DPTO,MPIO,CODIGO_DE_LA_ARL,AÑO_DE_INFORME,MES_DE_INFORME,ACTIVEC,RELA_DEP,RELA_INDEP,PRESUACCIDETRASUCE,MUERTES_REPOR_AT,NUEVAPENSIOINVA_R_AT,NUEVAPENSIOINVA_R_EL,INCAPERMAPARCIAR_AT,INCAPERMAPARCIAR_EL
BOYACA,TUTA,1423,2024,05,2104001,0,0,0,0,0,0,0,0
RISARALDA,PEREIRA,1423,2024,05,5411201,88,0,0,0,0,0,0,0
SANTANDER,RIONEGRO,1423,2024,05,1471901,2,0,0,0,0,0,0,0
SANTANDER,BARBOSA,1423,2024,05,4466401,0,0,0,0,0,0,0,0
BOGOTA,"BOGOTA, D.C.",1423,2024,05,2466301,2043,60,0,0,0,0,0,0
CAUCA,POPAYAN,1423,2024,05,1841101,0,1,0,0,0,0,0,0
AMAZONAS,LETICIA,1423,2024,05,1477402,7,0,0,0,0,0,0,0
CESAR,BOSCONIA,1423,2024,05,4492301,0,0,0,0,0,0,0,0
META,ACACIAS,1423,2024,05,4501102,3,0,0,0,0,0,0,0
SANTANDER,ENCISO,1423,2024,05,5051002,16,0,0,0,0,0,0,0
ATLANTICO,BARRANQUILLA,1423,2024,05,5842302,98,0,0,0,0,0,0,0
CUNDINAMARCA,ARBELAEZ,1423,2024,05,2014101,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,JAMUNDI,1423,2024,05,5869201,1,0,0,0,0,0,0,0
CORDOBA,MONTERIA,1423,2024,05,2131301,0,0,0,0,0,0,0,0
CAUCA,SUAREZ,1423,2024,05,1823001,0,0,0,0,0,0,0,0
ANTIOQUIA,BELLO,1423,2024,05,5439002,0,0,0,0,0,0,0,0
ARAUCA,TAME,1423,2024,05,3110401,2,0,0,0,0,0,0,0
GUAVIARE,EL RETORNO,1423,2024,05,1472201,0,0,0,0,0,0,0,0
TOLIMA,PURIFICACION,1423,2024,05,4492101,0,1,0,0,0,0,0,0
CALDAS,PACORA,1423,2024,05,1841201,30,61,0,0,0,0,0,0
PUTUMAYO,SAN MIGUEL,1423,2024,05,4429001,0,0,0,0,0,0,0,0
PUTUMAYO,SIBUNDOY,1423,2024,05,1881001,1,2,0,0,0,0,0,0
VALLE DEL CAUCA,CARTAGO,1423,2024,05,5081101,7,0,0,0,0,0,0,0
CUNDINAMARCA,TOCANCIPA,1423,2024,05,3561901,5,0,0,0,0,0,0,0
CHOCO,QUIBDO,1423,2024,05,2561201,12,0,0,0,0,0,0,0
N. DE SANTANDER,CUCUTA,1423,2024,05,5439004,93,0,0,0,0,0,0,0
QUINDIO,QUIMBAYA,1423,2024,05,5433001,4,0,0,0,0,0,0,0
N. DE SANTANDER,TOLEDO,1423,2024,05,3473101,9,0,0,0,0,0,0,0
META,VILLAVICENCIO,1423,2024,05,4492104,1,0,0,0,0,0,0,0
META,PUERTO LOPEZ,1423,2024,05,4012401,459,0,0,0,0,0,0,0
ANTIOQUIA,SANTAFE DE ANTIOQUIA,1423,2024,05,3551101,4,0,0,0,0,0,0,0
ANTIOQUIA,ABEJORRAL,1423,2024,05,3107201,0,0,0,0,0,0,0,0
BOYACA,IZA,1423,2024,05,2862102,3,0,0,0,0,0,0,0
ANTIOQUIA,CAUCASIA,1423,2024,05,5072202,42,0,0,0,0,0,0,0
LA GUAJIRA,MAICAO,1423,2024,05,2015001,0,0,0,0,0,0,0,0
TOLIMA,VILLARRICA,1423,2024,05,2015001,0,0,0,0,0,0,0,0
META,RESTREPO,1423,2024,05,3105101,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,JAMUNDI,1423,2024,05,1681001,20,0,0,0,0,0,0,0
CAUCA,MORALES,1423,2024,05,2012301,1,0,0,0,0,0,0,0
ANTIOQUIA,ITAGUI,1423,2024,05,2170901,11,0,0,0,0,0,0,0
ANTIOQUIA,SAN LUIS,1423,2024,05,1881001,1,0,0,0,0,0,0,0
CUNDINAMARCA,CHIA,1423,2024,05,3612001,0,0,0,0,0,0,0,0
ANTIOQUIA,PEÐOL,1423,2024,05,1791101,0,0,0,0,0,0,0,0
ANTIOQUIA,MEDELLIN,1423,2024,05,2012201,7121,1,0,0,0,0,0,0
CASANARE,YOPAL,1423,2024,05,1749001,54,4,0,0,0,0,0,0
SANTANDER,CHARALA,1423,2024,05,3104002,0,1,0,0,0,0,0,0
BOGOTA,"BOGOTA, D.C.",1423,2024,05,2139102,35,0,0,0,0,0,0,0
VALLE DEL CAUCA,PALMIRA,1423,2024,05,1949901,131,105,0,0,0,0,0,0
META,VILLAVICENCIO,1423,2024,05,5331401,8,3,0,0,0,0,0,0
BOYACA,SOGAMOSO,1423,2024,05,1462002,5,0,0,0,0,0,0,0
ANTIOQUIA,SAN PEDRO,1423,2024,05,2750001,0,0,0,0,0,0,0,0
LA GUAJIRA,MAICAO,1423,2024,05,3473101,74,2,0,0,0,0,0,0
CAUCA,PATIA,1423,2024,05,2551101,2,0,0,0,0,0,0,0
VALLE DEL CAUCA,BUENAVENTURA,1423,2024,05,2465301,31,0,0,0,0,0,0,0
CASANARE,AGUAZUL,1423,2024,05,1701001,22,6,0,0,0,0,0,0
CAUCA,ARGELIA,1423,2024,05,1949902,1,1,0,0,0,0,0,0
VALLE DEL CAUCA,YOTOCO,1423,2024,05,5433001,1,0,0,0,0,0,0,0
CAUCA,GUACHENE (1),1423,2024,05,3466501,5,0,0,0,0,0,0,0
N. DE SANTANDER,CUCUTA,1423,2024,05,3109003,22,0,0,0,0,0,0,0
ANTIOQUIA,PEÐOL,1423,2024,05,3360001,11,0,0,0,0,0,0,0
BOYACA,TUNJA,1423,2024,05,1620101,55,2,0,0,0,0,0,0
CUNDINAMARCA,FUNZA,1423,2024,05,2463201,3,0,0,0,0,0,0,0
LA GUAJIRA,VILLANUEVA,1423,2024,05,2471901,0,0,0,0,0,0,0,0
N. DE SANTANDER,CUCUTA,1423,2024,05,5439002,0,0,0,0,0,0,0,0
CUNDINAMARCA,SIMIJACA,1423,2024,05,2011301,0,0,0,0,0,0,0,0
CAUCA,PUERTO TEJADA,1423,2024,05,3120001,0,0,0,0,0,0,0,0
HUILA,NEIVA,1423,2024,05,3261001,0,0,0,0,0,0,0,0
N. DE SANTANDER,CUCUTA,1423,2024,05,3259301,4,0,0,0,0,0,0,0
VALLE DEL CAUCA,CALI,1423,2024,05,2465902,13,0,0,0,0,0,0,0
QUINDIO,ARMENIA,1423,2024,05,3108101,167,4,0,0,0,0,0,0
VALLE DEL CAUCA,JAMUNDI,1423,2024,05,5072201,0,0,0,0,0,0,0,0
ANTIOQUIA,JARDIN,1423,2024,05,1477301,1,0,0,0,0,0,0,0
RISARALDA,MISTRATO,1423,2024,05,5431202,1,4,0,0,0,0,0,0
NARIÑO,IPIALES,1423,2024,05,5869201,13,32,0,0,0,0,0,0
BOGOTA,"BOGOTA, D.C.",1423,2024,05,2151201,31,0,0,0,0,0,0,0
PUTUMAYO,PUERTO ASIS,1423,2024,05,2561201,4,0,0,0,0,0,0,0
CESAR,LA PAZ,1423,2024,05,2851101,0,0,0,0,0,0,0,0
PUTUMAYO,SAN FRANCISCO,1423,2024,05,5411101,0,0,0,0,0,0,0,0
ANTIOQUIA,CACERES,1423,2024,05,2014101,15,0,0,0,0,0,0,0
CUNDINAMARCA,CAJICA,1423,2024,05,2472301,17,0,0,0,0,0,0,0
BOYACA,SANTA ROSA DE VITERBO,1423,2024,05,5439004,1,0,0,0,0,0,0,0
CUNDINAMARCA,PACHO,1423,2024,05,5433001,8,0,0,0,0,0,0,0
QUINDIO,CALARCA,1423,2024,05,1471101,1,0,0,0,0,0,0,0
CAQUETA,FLORENCIA,1423,2024,05,3161003,2,0,0,0,0,0,0,0
CUNDINAMARCA,SOPO,1423,2024,05,2465301,3,0,0,0,0,0,0,0
CALDAS,MANIZALES,1423,2024,05,2012802,4,0,0,0,0,0,0,0
CUNDINAMARCA,BOJACA,1423,2024,05,1477301,35,0,0,0,0,0,0,0
GUAVIARE,SAN JOSE DEL GUAVIARE,1423,2024,05,1701001,2,1,0,0,0,0,0,0
BOYACA,TUNJA,1423,2024,05,1881001,70,0,0,0,0,0,0,0
CALDAS,SALAMINA,1423,2024,05,1463101,0,0,0,0,0,0,0,0
TOLIMA,ESPINAL,1423,2024,05,4492101,0,0,0,0,0,0,0,0
N. DE SANTANDER,SALAZAR,1423,2024,05,3466101,0,0,0,0,0,0,0,0
NARIÑO,LOS ANDES,1423,2024,05,3473101,2,0,0,0,0,0,0,0
ANTIOQUIA,CHIGORODO,1423,2024,05,4452001,0,0,0,0,0,0,0,0
N. DE SANTANDER,TEORAMA,1423,2024,05,1823001,2,0,0,0,0,0,0,0
CUNDINAMARCA,FUNZA,1423,2024,05,2139201,0,0,0,0,0,0,0,0
ANTIOQUIA,SANTAFE DE ANTIOQUIA,1423,2024,05,3108101,0,0,0,0,0,0,0,0
ANTIOQUIA,ABEJORRAL,1423,2024,05,4492301,3,0,0,0,0,0,0,0
ANTIOQUIA,APARTADO,1423,2024,05,2951201,6,0,0,0,0,0,0,0
PUTUMAYO,MOCOA,1423,2024,05,3432101,0,2,0,0,0,0,0,0
BOLIVAR,ARJONA,1423,2024,05,2873001,0,0,0,0,0,0,0,0
ANTIOQUIA,MEDELLIN,1423,2024,05,3561101,401,0,0,0,0,0,0,0
CUNDINAMARCA,PARATEBUENO,1423,2024,05,2032201,1,0,0,0,0,0,0,0
CESAR,AGUACHICA,1423,2024,05,3861001,918,45,0,0,0,0,0,0
BOLIVAR,ZAMBRANO,1423,2024,05,1841101,0,0,0,0,0,0,0,0
ANTIOQUIA,CIUDAD BOLIVAR,1423,2024,05,1454101,28,0,0,0,0,0,0,0
QUINDIO,ARMENIA,1423,2024,05,3012501,3,0,0,0,0,0,0,0
CAUCA,POPAYAN,1423,2024,05,4492104,13,0,0,0,0,0,0,0
CASANARE,PORE,1423,2024,05,3612001,1,0,0,0,0,0,0,0
CUNDINAMARCA,GIRARDOT,1423,2024,05,1474101,6,0,0,0,0,0,0,0
BOYACA,SATIVASUR,1423,2024,05,5052001,16,0,0,0,0,0,0,0
CUNDINAMARCA,FUNZA,1423,2024,05,3210005,0,0,0,0,0,0,0,0
CORDOBA,COTORRA,1423,2024,05,3473101,7,0,0,0,0,0,0,0
CHOCO,QUIBDO,1423,2024,05,1472901,17,0,0,0,0,0,0,0
BOGOTA,"BOGOTA, D.C.",1423,2024,05,5521001,8,0,0,0,0,0,0,0
CORDOBA,MONTERIA,1423,2024,05,3855901,16,0,0,0,0,0,0,0
VICHADA,CUMARIBO,1423,2024,05,1474101,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,RESTREPO,1423,2024,05,1661301,2,0,0,0,0,0,0,0
CUNDINAMARCA,SUESCA,1423,2024,05,1852101,0,0,0,0,0,0,0,0
ANTIOQUIA,GIRALDO,1423,2024,05,5411101,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,PALMIRA,1423,2024,05,2662101,0,0,0,0,0,0,0,0
CUNDINAMARCA,GIRARDOT,1423,2024,05,2471901,12,0,0,0,0,0,0,0
QUINDIO,ARMENIA,1423,2024,05,1464501,75,0,0,0,0,0,0,0
SANTANDER,BUCARAMANGA,1423,2024,05,1920001,270,7,0,0,0,0,0,0
RISARALDA,LA VIRGINIA,1423,2024,05,1464501,0,0,0,0,0,0,0,0
CALDAS,AGUADAS,1423,2024,05,2821101,1,0,0,0,0,0,0,0
ANTIOQUIA,TURBO,1423,2024,05,2014401,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,CALI,1423,2024,05,2012101,126,1,0,0,0,0,0,0
VALLE DEL CAUCA,CANDELARIA,1423,2024,05,3869101,9,1,0,0,0,0,0,0
CUNDINAMARCA,VILLETA,1423,2024,05,2811001,5,0,0,0,0,0,0,0
CUNDINAMARCA,CACHIPAY,1423,2024,05,1852301,0,0,0,0,0,0,0,0
CAUCA,INZA,1423,2024,05,2551101,3,0,0,0,0,0,0,0
CALDAS,VICTORIA,1423,2024,05,2014101,3,0,0,0,0,0,0,0
HUILA,HOBO,1423,2024,05,1469001,7,3,0,0,0,0,0,0
ANTIOQUIA,MEDELLIN,1423,2024,05,2811001,861,4,0,0,0,0,1,0
SANTANDER,FLORIDABLANCA,1423,2024,05,2811001,2,0,0,0,0,0,0,0
SANTANDER,VALLE DE SAN JOSE,1423,2024,05,5411101,7,0,0,0,0,0,0,0
BOYACA,PAIPA,1423,2024,05,1855101,8,0,0,0,0,0,0,0
TOLIMA,ARMERO,1423,2024,05,1471101,2,0,0,0,0,0,0,0
VALLE DEL CAUCA,JAMUNDI,1423,2024,05,1561301,8,0,0,0,0,0,0,0
CASANARE,SABANALARGA,1423,2024,05,2014201,0,0,0,0,0,0,0,0
CUNDINAMARCA,SUTATAUSA,1423,2024,05,1466101,1,0,0,0,0,0,0,0
TOLIMA,ALVARADO,1423,2024,05,2014101,5,1,0,0,0,0,0,0
CAUCA,CORINTO,1423,2024,05,4012401,124,0,0,0,0,0,0,0
CUNDINAMARCA,SASAIMA,1423,2024,05,2015001,1,0,0,0,0,0,0,0
VALLE DEL CAUCA,GUADALAJARA DE BUGA,1423,2024,05,5432201,32,1,0,0,0,0,0,0
HUILA,TERUEL,1423,2024,05,1471101,4,0,0,0,0,0,0,0
BOLIVAR,CICUCO,1423,2024,05,5439004,1,0,0,0,0,0,0,0
HUILA,NEIVA,1423,2024,05,3108101,150,2,0,0,0,0,0,0
CUNDINAMARCA,LA CALERA,1423,2024,05,1477301,3,0,0,0,0,0,0,0
N. DE SANTANDER,OCAÑA,1423,2024,05,3181203,1,0,0,0,0,0,0,0
BOYACA,PANQUEBA,1423,2024,05,1829902,0,2,0,0,0,0,0,0
CALDAS,VITERBO,1423,2024,05,5842302,8,0,0,0,0,0,0,0
CUNDINAMARCA,MOSQUERA,1423,2024,05,5421002,3,0,0,0,0,0,0,0
ATLANTICO,BARRANQUILLA,1423,2024,05,2862102,92,5,0,0,0,0,0,0
BOYACA,TIBASOSA,1423,2024,05,1473201,0,0,0,0,0,0,0,0
CORDOBA,TIERRALTA,1423,2024,05,5161001,3,0,0,0,0,0,0,0
ANTIOQUIA,CALDAS,1423,2024,05,2592001,1,0,0,0,0,0,0,0
VICHADA,PUERTO CARREÑO,1423,2024,05,1749001,19,5,0,0,0,0,0,0
TOLIMA,IBAGUE,1423,2024,05,2014502,10,0,0,0,0,0,0,0
CALDAS,MANIZALES,1423,2024,05,4012401,0,0,0,0,0,0,0,0
CAQUETA,BELEN DE LOS ANDAQUIES,1423,2024,05,5711001,0,0,0,0,0,0,0,0
PUTUMAYO,ORITO,1423,2024,05,1791101,0,0,0,0,0,0,0,0
HUILA,LA PLATA,1423,2024,05,1464401,1,0,0,0,0,0,0,0
TOLIMA,IBAGUE,1423,2024,05,5842404,770,0,0,0,0,0,0,0
MAGDALENA,SANTA MARTA,1423,2024,05,5161001,15,4,0,0,0,0,0,0
CORDOBA,MONTERIA,1423,2024,05,1881001,18,2,0,0,0,0,0,0
SANTANDER,PIEDECUESTA,1423,2024,05,2021001,0,0,0,0,0,0,0,0
CUNDINAMARCA,FUNZA,1423,2024,05,5439003,0,0,0,0,0,0,0,0
CESAR,CURUMANI,1423,2024,05,1471901,0,0,0,0,0,0,0,0
CAQUETA,FLORENCIA,1423,2024,05,2522101,4,0,0,0,0,0,0,0
VALLE DEL CAUCA,VIJES,1423,2024,05,3331201,13,0,0,0,0,0,0,0
QUINDIO,CIRCASIA,1423,2024,05,1701001,2,0,0,0,0,0,0,0
VALLE DEL CAUCA,ULLOA,1423,2024,05,1691001,2,0,0,0,0,0,0,0
VALLE DEL CAUCA,FLORIDA,1423,2024,05,2015001,1,0,0,0,0,0,0,0
CUNDINAMARCA,CACHIPAY,1423,2024,05,3432201,2,0,0,0,0,0,0,0
CUNDINAMARCA,CHIA,1423,2024,05,1141001,2,0,0,0,0,0,0,0
VALLE DEL CAUCA,ZARZAL,1423,2024,05,2011101,1,0,0,0,0,0,0,0
VALLE DEL CAUCA,TULUA,1423,2024,05,3108901,0,0,0,0,0,0,0,0
HUILA,NEIVA,1423,2024,05,1473201,53,0,0,0,0,0,0,0
CASANARE,VILLANUEVA,1423,2024,05,4475201,0,0,0,0,0,0,0,0
CASANARE,OROCUE,1423,2024,05,1472901,0,0,0,0,0,0,0,0
TOLIMA,MARIQUITA,1423,2024,05,3900701,2,0,0,0,0,0,0,0
RISARALDA,SANTA ROSA DE CABAL,1423,2024,05,5433001,1,0,0,0,0,0,0,0
NARIÑO,SAN ANDRES DE TUMACO,1423,2024,05,3311001,0,0,0,0,0,0,0,0
CUNDINAMARCA,ANAPOIMA,1423,2024,05,1681001,6,0,0,0,0,0,0,0
N. DE SANTANDER,CUCUTA,1423,2024,05,1649101,1,0,0,0,0,0,0,0
ANTIOQUIA,TURBO,1423,2024,05,3108101,23,0,0,0,0,0,0,0
HUILA,GARZON,1423,2024,05,2553001,0,0,0,0,0,0,0,0
CAUCA,PIAMONTE,1423,2024,05,3932901,0,0,0,0,0,0,0,0
NARIÑO,SAMANIEGO,1423,2024,05,1841201,54,231,0,0,0,0,0,0
LA GUAJIRA,MAICAO,1423,2024,05,1731001,0,0,0,0,0,0,0,0
CUNDINAMARCA,COTA,1423,2024,05,5421002,4,0,0,0,0,0,0,0
CAUCA,SANTANDER DE QUILICHAO,1423,2024,05,3562101,0,0,0,0,0,0,0,0
ANTIOQUIA,CALDAS,1423,2024,05,4222101,6,0,0,0,0,0,0,0
MAGDALENA,SITIONUEVO,1423,2024,05,1471101,1,0,0,0,0,0,0,0
CHOCO,QUIBDO,1423,2024,05,3108201,0,0,0,0,0,0,0,0
CAUCA,SANTA ROSA,1423,2024,05,1889001,0,0,0,0,0,0,0,0
SANTANDER,GAMBITA,1423,2024,05,1970001,5,0,0,0,0,0,0,0
TOLIMA,IBAGUE,1423,2024,05,2202302,2,0,0,0,0,0,0,0
RISARALDA,PEREIRA,1423,2024,05,2016101,17,0,0,0,0,0,0,0
RISARALDA,SANTA ROSA DE CABAL,1423,2024,05,3221901,0,0,0,0,0,0,0,0
CAUCA,PUERTO TEJADA,1423,2024,05,4012401,33,0,0,0,0,0,0,0
CAQUETA,CARTAGENA DEL CHAIRA,1423,2024,05,2551101,5,0,0,0,0,0,0,0
BOYACA,CHIQUINQUIRA,1423,2024,05,1692001,8,0,0,0,0,0,0,0
RISARALDA,LA VIRGINIA,1423,2024,05,3108401,10,0,0,0,0,0,0,0
VALLE DEL CAUCA,CALI,1423,2024,05,2011302,3,0,0,0,0,0,0,0
CUNDINAMARCA,ZIPAQUIRA,1423,2024,05,3104001,75,0,0,0,0,0,0,0
SUCRE,SAN ONOFRE,1423,2024,05,3381101,18,2,0,0,0,0,0,0
SANTANDER,MALAGA,1423,2024,05,3475201,0,0,0,0,0,0,0,0
HUILA,PITALITO,1423,2024,05,1649901,4,0,0,0,0,0,0,0
ANTIOQUIA,RIONEGRO,1423,2024,05,3492301,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,CARTAGO,1423,2024,05,2465902,0,0,0,0,0,0,0,0
CAUCA,SANTANDER DE QUILICHAO,1423,2024,05,3932901,7,0,0,0,0,0,0,0
VALLE DEL CAUCA,GUADALAJARA DE BUGA,1423,2024,05,2561201,4,0,0,0,0,0,0,0
CUNDINAMARCA,VILLETA,1423,2024,05,1829902,0,6,0,0,0,0,0,0
CALDAS,MANIZALES,1423,2024,05,3473101,17,0,0,0,0,0,0,0
VALLE DEL CAUCA,CARTAGO,1423,2024,05,5433001,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,BUENAVENTURA,1423,2024,05,3163001,0,0,0,0,0,0,0,0
CALDAS,MANIZALES,1423,2024,05,4370001,1,0,0,0,0,0,0,0
ATLANTICO,BARRANQUILLA,1423,2024,05,4202201,18,1,0,0,0,0,0,0
ANTIOQUIA,CISNEROS,1423,2024,05,1475201,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,CALI,1423,2024,05,3321002,1,0,0,0,0,0,0,0
ANTIOQUIA,PUERTO BERRIO,1423,2024,05,2151201,0,0,0,0,0,0,0,0
TOLIMA,COYAIMA,1423,2024,05,1472201,0,0,0,0,0,0,0,0
MAGDALENA,FUNDACION,1423,2024,05,2016101,8,0,0,0,0,0,0,0
HUILA,NEIVA,1423,2024,05,2032102,31,1,0,0,0,0,0,0
CASANARE,AGUAZUL,1423,2024,05,5433003,0,0,0,0,0,0,0,0
CALDAS,MANIZALES,1423,2024,05,2551101,95,0,0,0,0,0,0,0
VALLE DEL CAUCA,YUMBO,1423,2024,05,1681001,80,0,0,0,0,0,0,0
MAGDALENA,SANTA MARTA,1423,2024,05,5522401,408,0,0,0,0,0,0,0
CHOCO,QUIBDO,1423,2024,05,2202901,0,0,0,0,0,0,0,0
SANTANDER,SAN GIL,1423,2024,05,3611001,2,0,0,0,0,0,0,0
ANTIOQUIA,MEDELLIN,1423,2024,05,2451101,53,0,0,0,0,0,0,0
ANTIOQUIA,ANZA,1423,2024,05,2472101,0,0,0,0,0,0,0,0
ANTIOQUIA,GUATAPE,1423,2024,05,5411101,26,2,0,0,0,0,0,0
ANTIOQUIA,RIONEGRO,1423,2024,05,3131101,1,0,0,0,0,0,0,0
SANTANDER,BARRANCABERMEJA,1423,2024,05,1477501,0,0,0,0,0,0,0,0
CALDAS,VILLAMARIA,1423,2024,05,4466901,0,0,0,0,0,0,0,0
GUAVIARE,SAN JOSE DEL GUAVIARE,1423,2024,05,2462001,7,0,0,0,0,0,0,0
ANTIOQUIA,SANTA BARBARA,1423,2024,05,1949101,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,CANDELARIA,1423,2024,05,5051001,0,0,0,0,0,0,0,0
BOYACA,DUITAMA,1423,2024,05,4801001,3,0,0,0,0,0,0,0
CUNDINAMARCA,LA CALERA,1423,2024,05,1949101,2,0,0,0,0,0,0,0
RISARALDA,LA VIRGINIA,1423,2024,05,2522101,0,0,0,0,0,0,0,0
VICHADA,SANTA ROSALIA,1423,2024,05,3109001,0,0,0,0,0,0,0,0
SANTANDER,FLORIDABLANCA,1423,2024,05,2101101,1,0,0,0,0,0,0,0
ANTIOQUIA,APARTADO,1423,2024,05,1475301,4,0,0,0,0,0,0,0
CUNDINAMARCA,UNE,1423,2024,05,5383001,0,3,0,0,0,0,0,0
RISARALDA,SANTA ROSA DE CABAL,1423,2024,05,3382101,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,EL DOVIO,1423,2024,05,1920001,2,0,0,0,0,0,0,0
CALDAS,NEIRA,1423,2024,05,3432101,2,0,0,0,0,0,0,0
ARAUCA,TAME,1423,2024,05,1477301,28,0,0,0,0,0,0,0
SANTANDER,BETULIA,1423,2024,05,3382101,0,3,0,0,0,0,0,0
BOYACA,QUIPAMA,1423,2024,05,5082001,25,0,0,0,0,0,0,0
ANTIOQUIA,MEDELLIN,1423,2024,05,1473201,194,6,0,0,0,0,0,0
LA GUAJIRA,MAICAO,1423,2024,05,2750001,19,0,0,0,0,0,0,0
LA GUAJIRA,RIOHACHA,1423,2024,05,4466401,2,8,0,0,0,0,0,0
TOLIMA,IBAGUE,1423,2024,05,5411101,1010,42,0,0,0,0,0,0
NARIÑO,EL CHARCO,1423,2024,05,2601001,0,0,0,0,0,0,0,0
META,VILLAVICENCIO,1423,2024,05,1682001,148,5,0,0,0,0,0,0
N. DE SANTANDER,OCAÑA,1423,2024,05,4202201,1,0,0,0,0,0,0,0
ANTIOQUIA,BARBOSA,1423,2024,05,1476101,2,0,0,0,0,0,0,0
N. DE SANTANDER,PAMPLONA,1423,2024,05,1582001,0,0,0,0,0,0,0,0
CASANARE,TAURAMENA,1423,2024,05,3931201,3,41,0,0,0,0,0,0
MAGDALENA,EL BANCO,1423,2024,05,1701001,0,0,0,0,0,0,0,0
GUAVIARE,SAN JOSE DEL GUAVIARE,1423,2024,05,1949901,0,3,0,0,0,0,0,0
ANTIOQUIA,CAUCASIA,1423,2024,05,3382101,4,0,0,0,0,0,0,0
CUNDINAMARCA,SOACHA,1423,2024,05,2742001,0,0,0,0,0,0,0,0
CESAR,MANAURE,1423,2024,05,3869101,1,0,0,0,0,0,0,0
HUILA,GARZON,1423,2024,05,4492301,9,0,0,0,0,0,0,0
CUNDINAMARCA,SOPO,1423,2024,05,2014101,46,0,0,0,0,0,0,0
CAQUETA,LA MONTAÑITA,1423,2024,05,1841101,0,0,0,0,0,0,0,0
CUNDINAMARCA,FUSAGASUGA,1423,2024,05,1475902,20,0,0,0,0,0,0,0
ANTIOQUIA,ENVIGADO,1423,2024,05,1464201,17,0,0,0,0,0,0,0
CUNDINAMARCA,SUBACHOQUE,1423,2024,05,2104001,0,0,0,0,0,0,0,0
ATLANTICO,SOLEDAD,1423,2024,05,3210001,3,0,0,0,0,0,0,0
VALLE DEL CAUCA,JAMUNDI,1423,2024,05,5711001,517,4,0,0,0,0,0,0
QUINDIO,ARMENIA,1423,2024,05,3711002,5,24,0,0,0,0,0,0
CUNDINAMARCA,LA CALERA,1423,2024,05,3561901,0,0,0,0,0,0,0,0
PUTUMAYO,PUERTO ASIS,1423,2024,05,3561101,12,0,0,0,0,0,0,0
CHOCO,BAHIA SOLANO,1423,2024,05,1841501,2,0,0,0,0,0,0,0
SANTANDER,BUCARAMANGA,1423,2024,05,3612001,5,0,0,0,0,0,0,0
RISARALDA,PEREIRA,1423,2024,05,4282501,0,0,0,0,0,0,0,0
ANTIOQUIA,CAÑASGORDAS,1423,2024,05,2551901,12,0,0,0,0,0,0,0
CASANARE,TAURAMENA,1423,2024,05,3432202,1,0,0,0,0,0,0,0
VALLE DEL CAUCA,CALI,1423,2024,05,3561201,149,5,0,0,0,0,0,0
VALLE DEL CAUCA,CARTAGO,1423,2024,05,1701001,3,0,0,0,0,0,0,0
NARIÑO,PASTO,1423,2024,05,3932901,10,0,0,0,0,0,0,0
CALDAS,MANIZALES,1423,2024,05,5239401,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,SAN PEDRO,1423,2024,05,3105101,9,0,0,0,0,0,0,0
N. DE SANTANDER,LOURDES,1423,2024,05,1970001,0,0,0,0,0,0,0,0
BOYACA,MONIQUIRA,1423,2024,05,1475401,3,0,0,0,0,0,0,0
CASANARE,TAMARA,1423,2024,05,3382101,14,2,0,0,0,0,0,0
TOLIMA,MARIQUITA,1423,2024,05,3202201,0,0,0,0,0,0,0,0
BOLIVAR,CARTAGENA,1423,2024,05,1474201,56,2,0,0,0,0,0,0
CUNDINAMARCA,SOACHA,1423,2024,05,4492104,0,0,0,0,0,0,0,0
ANTIOQUIA,URRAO,1423,2024,05,1477101,12,0,0,0,0,0,0,0
N. DE SANTANDER,OCAÑA,1423,2024,05,2811001,0,0,0,0,0,0,0,0
LA GUAJIRA,DIBULLA,1423,2024,05,2551901,8,0,0,0,0,0,0,0
SANTANDER,SOCORRO,1423,2024,05,4492101,2,0,0,0,0,0,0,0
ANTIOQUIA,ENVIGADO,1423,2024,05,3311001,20,0,0,0,0,0,0,0
CUNDINAMARCA,TOCANCIPA,1423,2024,05,2521001,3,0,0,0,0,0,0,0
ANTIOQUIA,LA ESTRELLA,1423,2024,05,2811001,3,0,0,0,0,0,0,0
ANTIOQUIA,GUARNE,1423,2024,05,3453001,2,0,0,0,0,0,0,0
NARIÑO,IPIALES,1423,2024,05,2331201,0,0,0,0,0,0,0,0
BOYACA,CHIQUINQUIRA,1423,2024,05,1651101,3,0,0,0,0,0,0,0
CUNDINAMARCA,CHIA,1423,2024,05,1851301,42,1,0,0,0,0,0,0
CUNDINAMARCA,TENJO,1423,2024,05,1471101,54,0,0,0,0,0,0,0
CALDAS,SALAMINA,1423,2024,05,5711001,1,0,0,0,0,0,0,0
ANTIOQUIA,NECHI,1423,2024,05,1472401,0,0,0,0,0,0,0,0
